,Review,Liked
51,Yakhana tini bujhate paralena ye amara sbami tara sanaglasati tebile rekhe gechena takhana tini amadera pichane chute asena.,1
52,Odera cau me'ina eta bhala!,1
53,Tadera grahakadera prati bhayankara manobhaba rayeche ebam grahakara tadera khabara upabhoga na karale pratyekera sathe katha baluna.,0
54,Ansati bisala chila!,1
55,"Eti pachanda kareche... Bandhutbapurna sarbhara, durdanta khabara, durdanta ebam kalpanaprasuta menu.",1
56,Sahara bhegase harta ayataka grila ekati restomratira jan'ya ekebare samatala-rekhayukta ajuhata.,0
57,Besi siphuda naya ebam nice 5 ti strastera mato pasta.,0
58,"Syalade sathika parimane sasa chila skyalalpera upara sakti na baranora jan'ya, ya puropuri ranna kara hayechila.",1
59,"Chitiye thaka kalati kebala chire na, petra'ipha'ida ebam sbadahina.",0
60,Apanake 10 minitera jan'ya uttolana karara lara'iyera age kamapakse amara jala punaraya purana karara katha bhabuna.,0
61,E'i jayagati tadera abedanakaridera jan'ya tara grahana kare!!!,1
62,Kakatelaguli samasta hastanirmita ebam susbadu.,1
63,Amara abasya'i ekhane abara phire yete ca'i.,1
64,Amara e'i jayagati peyechi bale amara khuba anandita.,1
65,"Durdanta khadya ebam pariseba, bisala ansa ebam tara ekati samarika chara deya.",1
66,Dasa gringote sarbada durdanta samaya!,1
67,Apadeta..... Dbitiya bara phire gela ebam eti ekhana'o thika ascaryajanaka chila,1
68,Amara khabarati peyechi ebam sambhabata tara kakhana'o labanera katha soneni ebam machera pitha cibano chila.,0
69,Ekati durdanta sesa karara durdanta upaya.,1
70,E'i cuktite 5 ti sbada ebam 2 paniya antarbhukta chila ebam jepha amadera pratyasara ceye'o besi ebam besi chila.,1
71,"- Satyi'i, satya'i bhala cala, saba samaya.",1
72,Parisebati chila meha.,0
73,"Tadera milkaseka pete 30 minitera besi samaya legeche, ya cakoleta dudha chara ara kichu'i naya.",0
74,"Amara dharana, amara jana ucita chila ye e'i jayagati stan'yapana karabe, karana eti eksaliburera abhyantare, tabe ami amara sadharana jnanati byabahara kari ni.",0
75,Skyalalapa disati pasapasi manera jan'ya besa bhitu.,0
76,2 Bara - khuba kharapa grahaka pariseba!,0
77,Misti alura bhaja khuba bhala ebam paka bhala chila.,1
78,Aja ami dbitiya bara tadera madhyahnabhoja buphe giyechilama ebam eti besa bhala chila.,1
79,Bhegase aneka bhala khabara rayeche ya bhata ebam sansthaya giye kha'oyara suyoga nasta karara jan'ya nijeke pratarana bodha kari.,0
80,Ekhane asa ha'la ekati antarnihita samparkera abhijnata arjanera mato yekhane ubhaya paksa'i an'ya byaktira bicchedera jan'ya apeksa karate pare na.,0
81,Hamtacala kare jayagati puratana grija tryapera mato gandha peyechila ebam sekhane kebala 2 jana'i khacchena.,0
82,Tarki ebam rosta garura mansa misrita chila.,0
83,E'i jayaga ache!,1
84,Pyana keka saba'i chaya bacharera purano talu anusare misti duryogera mato sbada niye pagala karache.,0
85,Ami pho'o ebam basantera rolaguli bhalobasi oha ta'i mukharocaka apanake cesta karate habe.,1
86,Mansera anupatera tulanaya durbala bata muragira tendaragulike khuba asantusta kare tole.,0
87,Amara ya balara darakara ta hala khabarati ascaryajanaka chila!!!,1
88,Omeleta marate haya!,1
89,Sabakichu chila taja ebam susbadu!,1
90,"Sanksepe, eti besirabhaga ksetre hatasajanaka da'inim abhijnata chila.",0
91,"Eti apanara mukhera satyi'i seksi partira mato, yekhane apani partira sabaceye janapriya byaktira sathe maratmakabhabe phlarta karachena.",1
92,"Harda raka kyasino age kakhana'o chila na, eti kakhana'o agrima padaksepa na!",0
93,Sera pratahrasera buphe!!!,1
94,Apanara tipa ledike bidaya jano!,0
95,Amara ara kakhana'o yaba na.,0
96,Abara phire asabe!,1
97,Druta khabara elo!,1
98,Eta bhalo chila na.,0
99,"Uparera dike, tadera kyaphe satyi'i bhala khabara paribesana kare.",1
100,"Amadera sarbharati durdanta chila ebam yakhana tini janate paralena ye stri bhaja rasuna ebam asthi majja pachanda kare, takhana tini amadera khabara ebam ara'o ekati majja yoga karalena!",1
101,"Kebalamatra bhala jinisati chila amadera oyetara, tini khuba sahayaka chilena ebam raktakta merira agamana caliyechilena.",1
102,"Sahare sera buphe, damera jan'ya apani eti harate parabena na.",1
103,"Ami e'i oya'ina hrase ranna kara tadera jhinukaguli pachanda karechi, hamsera komala chila ebam tadera alura thala susbadu chila.",1
104,Eti ami ye ara'o bhala buphete esechi is,1
105,Ta'i amara ta'igaralilite giyechilama ebam ekati durdanta bikele!,1
106,"Khabarati susbadu chila, amadera baratendarati manoyogi ebam upayukta chila ebam amara ekati durdanta cukti peyechi!",1
107,Paribesati durdanta ebam sekhane sangita bajano ache.,1
108,Parera tripa phire yete habe.,1
109,Su'o'o bhala!!,1
110,"Satyikarera susi premira, asuna satya katha baluna - iyama temana bhala na.",0
111,Ardara de'oyara samaya ebam khabarati paumche de'oyara madhye kamapakse 40 minita uttirna haya ebam eti etata byasta chila na.,0
112,Eti ekati durdanta tha'i restoram ya abasya'i dekhara jan'ya mulyabana.,1
113,"Sundara, masaladara ebam komala.",1
114,Bhala dama.,1
115,Eta dekha.,1
116,Eta besa sthula chila!,0
117,Ami bhala paribesa chila.,0
118,Eka dharanera stika jagakhicuri kara kathina tabe tara ta kareche.,0
119,"Yadi'o ami e'i jayagara cehara ebam sabdati khuba pachanda karechi, tabe asala abhijnatati kichuta hatasara.",0
120,Ami thika jani na ye e'i jayagati yakhana ami bharatiya khabara ranna karechilama takhana ami ye dharanera narama khabara kheyechi seguli kibhabe paribesana karechila.,0
121,"Buta karara jan'ya sabaceye kharapa pariseba, tabe eti tadera udbegagulira madhye sabaceye kama.",0
122,Pariseba bhala chila ebam oyetresa bandhutbapurna chila.,1
123,"E'i chelera sabara'i stika chila, ebam amadera stika premamaya putra yini sabaceye bhala ebam kharapa jayagaya steka karechilena tini balechilena ye eti ekhana paryanta sabaceye bhala steka chila.",1
124,"Amara bhebechilama bhala susi pete apanake ara'o dure yete habe, tabe e'i jayagati satyi'i se'i rate sparsa kareche.",1
125,"Hosta staphara chila, ara'o bhala kathara abhabe, bitasa!",0
126,Blyanda... Besa kayekati karane e'i jayagatike pachanda karache na ebam ami kharapa paryalocanaya samaya nasta karate ca'i na.. Ami etake chere deba...,0
127,"Udbhasita khabara, pariseba ebam paribesana.",1
128,Ami phire asaba na.,0
129,"Suyorera petera jan'ya stripati bera kare de'oyara mato mulyabana, parera bara yakhana ami bhegase asaba takhana phire asabe.",1
130,E'i jayagati majhari khabarera jan'ya khuba besi damera.,0
131,Pena bhodaka durdanta!,1
132,"Tadera pracura parimane mansalupha syanda'u'ica, ekati khasta muragira moraka, ekati dalisa tuna galano ebam kichu susbadu bargara saha khabarera bhala pachanda rayeche.",1
133,Byabasthapana abhadra.,0
134,"Susbadu ena'oya'isi byagelasa, krima panira bhala pachandaguli, emanaki kyaparagulira sathe riyela laksa.",1
135,"Durdanta saba'oye, bastabe eti khuba bhala yakhana apani ekhane asena takhana pratiti an'yan'ya patala rela apanara pratyasa purana kare na.",1
136,Ami ekhane ekati gurutara kathina pratahrasa karechi.,1
137,Eti bhyagasera khabara saha sera baragulira madhye ekati.,1
138,"Tini atyanta abhadra chilena ebam satya'i, oyegase saptahante ami khete pachanda karaba emana ara'o aneka restomra rayeche.",0
139,Amara paniya kakhana'o khali chila na ebam tini kichu durdanta menu paramarsa diyechena.,1
140,Eta karabena na!!!!,0
141,Oyetara sahayaka ba bandhutbapurna chila na ebam khuba kama'i amadera upara pariksa kare.,0
142,Ami ebam amara sbami ekhane dupurera khabara kheyechi ebam khabara ebam pariseba niye khuba hatasa hayechilama.,0
143,Ebam lala tarakari bamsera ankura khuba besi chila ebam eti amara kache khuba susbadu chila na.,0
144,Sarbopari mojera durdanta kambala tabe amara mane hacche sabapara khabaraguli upakate eti kara hayechila.,1
145,Batharumaguli pariskara ebam jayagati nije'i bhalabhabe sajjita.,1
146,"Menu sarbada paribartita haya, khadyera mana hrasa pacche ebam parisebati atyanta dhira gatite.",0
147,"Parisebati kichuta dhira chila, bibecana kare ye 3 jana sarbharera dbara paribesita hayechila ta'i khabarati dhira gatite asachila.",0
148,Ami eta 2 thambasa da'una dite,0
149,Amara amadera oyetarake an'yan'ya tebilagulite ara'o besi manoyoga dite dekhechi ebam amadera eriye calechi.,0
150,Amara bagadatta ebam ami dinera majhamajhi samaye esechilama ebam amadera sathe sathe sbagata janano hayechila ebam base achi.,1
151,Eti mandalaya upasagarera ekati durdanta restomra.,1
152,Amara brtha pamca minita apeksa karalama.,0
153,Salada niye asa krastini basi chila.,0
154,Kichu ha'ila'itasa: Durdanta manera nigiri ekhane!,1
155,Karmira bandhutbapurna ebam yautha sabasamaya pariskara.,1
156,Eti an'ya dina tukarotira ceye alada kata chila tabe ekhana'o durdanta ebam snehadhara hisabe bhala v,1
157,Ami bhudo pasta ardara karechi ebam besa kayeka bachara age athalo phri ya'oyara pare prathamabarera mato ami satyi'i durdanta pasta peyechilama.,1
158,E'i jayaga bhala.,1
159,"Durbhagyakrame, amara abasya'i baki dina bekaritike aghata karate pari karana amara ye adesa diyechi ta samasta ste'ila chila.",0
160,Tara sthanantarita ebam ekhana'o mugdha na ha'oyara pare ami aja phire esechi.,0
161,Ami sange sange basalama.,1
162,Tadera menuti bibidha ebam yuktisangata damayukta.,1
163,Erano ya'i hoka na kena!,0
164,Restomra sarbada purna tabe kakhana'i apeksa naya.,1
165,Susbadu!!,1
166,E'i jayagati ha'la phiniksa metro ancale khete sera sthanagulira madhye ekati.,1
167,Apani yadi bhala khabara sandhana karena tabe sekhane yabena na...,0
168,Amara sathe eta kharapa acarana kakhana'o haya ni.,0
169,Bekana hela nonata.,1
170,"Amara palam saka ebam ayabhokado salada'o ardara karechi, upadanaguli du: Khajanaka chila ebam dresinyera aksarika sun'ya sbada chila.",0
171,"Eti satyi'i bhegasa suksma da'inim hisabe byabahrta hata, thika kona'o dama talikabhukta mahiladera hate menugulite de'oya habe.",1
172,Oyetresaguli khuba bandhutbapurna.,1
173,"Lardi, kha'o so'i emana ekati thala ya kari premidera jan'ya misa kara ucita naya!",1
174,Menute thaka samasta kichu durdanta ebam amara amadera'o siharita karechilama ye tara amadera niramisa kan'yara jan'ya ascaryajanaka byabastha kareche.,1
175,"An'yan'ya paryalocana dbara bicara karara jan'ya ami egulike rate dhara diyechilama, kintu ami phire yete anupranita ha'i na.",0
176,Ekhane parisebati pachandasa'i ha'oyara jan'ya aneka kichu chere yaya.,0
177,Sbacchandyera sparsa bajaya rekhe bayumandalati adhunika ebam nitambapurna.,1
178,"Saptahika hanta naya, abasya'i ekabare ekabare phire asara jayaga.",1
179,Ke'u amadera ardara nite ke'u jijnasa na kare amara aksarikabhabe sekhane 20 minitera jan'ya basechilama.,0
180,"Bargarera ekebare kona'o sbada chila na - mansa nije'i puropuri komala chila, bargarati overcooked chila ebam kona'o kathakayalara sbada chila na.",0
181,Ami abara'o eti prerana na karara sid'dhanta niyechi karana amadera oyetresa dekhe mane hacche tini harta ayatakera pathe.,0
182,Ami eta abhadra acarana kara sajjita!,0
183,Eta sambhabata mayala chila.,0
184,"E'i jayagati pachanda karuna, ami yakhana sbasthyakara kichu ca'i tabe spastatake hita kare tabe parimana ba gandhera abhaba haya na.",1
185,Ami lebu raspaberi a'isa kakatela ardara karechi ya abisbasya'o chila.,1
186,"Khabarati cuse phelechila, ya amara pratyasa karechilama tabe eti amadera kalpanara ceye'o besi stan'yapana karechila.",0
187,Akarsaniya sajja.,1
188,Ami satyi'i ya pachanda kari sekhane krepa stesana ache.,1
189,"Echara'o paribesana kara haya garama ruti ebam makhana, ebam barite tairi alu cipasa upara bekana bita saha.... Khuba asala ebam khuba bhala.",1
190,Apani tadera susbadu khabara prastuta karate dekhate parena!),1
191,Dimera duti rola'i chila durdanta.,1
192,Amara ardara ele ekajana ga'iro nikhomja chila.,0
193,"Amara danagulira sathe ekati salada chila, ebam dejartera jan'ya kichu a'isakrima ebam bama besa santusta bodha karachila.",1
194,Phiniksa myagajinera pathakara kibhabe joke upatyakara sera hata daga hisabe nirbacita karechilena ta ami satyi'i niscita na'i.,0
195,Pho era susbadu batite ya'oyara sera jayaga!,1
196,Sukrabara sarasari sangita puropuri phumse utheche.,0
197,Ami kakhana'o besi apamanita ba asam'manita ha'ini felt,0
198,Khuba bandhutbapurna karmi.,1
199,Eta dra'ibha mulya.,1
200,"Ami e'i jayaga samparke bhala jinisa sunechi, kintu eti ami asa karate pare pratiti asa chariye geche.",1
201,Khadya durdanta chila ebam ta'i pariseba chila!,1
202,Usna biyara sahayya kareni.,0
203,Durdanta branca spata.,1
204,Pariseba bandhutbapurna ebam amantranamulaka.,1
205,Khuba bhala lanca spata.,1
206,Ami ekhane 1979 sala theke basabasa karechi ebam e'i jayagatite pa rakhara eti'i prathama (ebam sesa) samaya chila.,0
207,Sarbakalera sabaceye abhijnata'i.,0
208,E'i jayagaya abasya'i apha apha na'ita ha'oya ucita.,0
209,"Paksaguli susbadu - misra masaruma, i'ukana sonara puri, sada karna - sundara.",1
210,Yadi e'i bagati kakhana'o na dekha yaya tabe ami abasya'i ekati 4 diye ditama tabe pracirera an'yadike yekhane e'i bagati arohana karache seti chila rannaghara.,0
211,"Praya 10 minitera jan'ya, amara yakhana bujhate pari ye eti sighra'i kona'o samaya asache na takhana amara tara saladera jan'ya apeksa karachi.",0
212,Amara bandhu salamana tartara pachanda karata.,1
213,Phire yabe na.,0
214,Carama susbadu!,1
215,Oyetresa yadi'o bhala chila!,1
216,Sogi ebam bhala na.,0
217,Jama'ikara mojitoguli susbadu.,1
218,Ya chota ebam damera mato naya.,0
219,- Khabara samrd'dha ta'i se'i anuyayi ardara karuna.,1
220,"Jharana ksetrati ba'ire rayeche sutaram apani kebala dhuye phelate parena, puro jharana nite parabena na, yadi na apani sabara dekhara jan'ya nagna haye kichu mane karena na!",0
221,Parisebatite kichuta abhaba chila.,0
222,"Labastara biska, brasela spra'utasa, risoto, pha'ilta sabagulite nuna ebam golamarica darakara chila.. Ebam abasya'i tebile kichu'i ne'i.",0
223,Asa kari tadera byabasayera ba'ire ya'oyara jan'ya e'i mastakaguli ebam ye ke'u ranna karate pare se bhitare asate pare.,0
224,"Eti haya khuba thanda, paryapta sbada ba thika kharapa chila na.",0
225,Ami bekana morano khejura pachanda.,1
226,Eti ekati abisbasya baraga'ina!,1
227,Attora lokera amadera sarbada ta'i sbagata janaya ebam bisesa bodha kare.,1
228,"""Ma'inasa"" hisabe'o nirabacchinna.",0
229,Eti se'i jayaga yekhane ami prathama pho chila ebam eti ascaryajanaka chila!!,1
230,Amara yakhana'i abara sahare thaki takhana e'i camatkara abhijnata e'i jayagatike abasya'i thamiye deya.,1
231,Yadi khabarati apanara pakse yathesta kharapa na haya tabe bisbera sabaceye kharapa/ biraktikara matala lokadera sathe acarana kara upabhoga karuna.,0
232,Khuba majadara sepha,1
233,"Dabala pijarabargarake nirdesa diyechilena ebam emana ekaka pyati peyechena ya bhene parache (chabi apaloda kara hayeche) hyam, ekhana'o cusache.",0
234,Ekati dampati paniya pana karara jan'ya durdanta jayaga ebam tibhira deyalaguli abrta ha'oyaya kona'o krira ibhenta dekhara jan'ya.,1
235,Yadi tadera sun'ya naksatra de'oya sambhaba hata tabe tara ta peta.,0
236,"Barnanaya""iyama iyama sasa"" ebam an'yajana""a'ila sasa"" balechilena, an'ya ekajana""masaladara mayo"" balechena... Bhala rolagulira kona'otite'i sasa chila na.",0
237,"Ami balaba ye eti sabaceye kathina sid'dhanta habe... Satyi balate, ema era samasta khabaraguli kibhabe tadera sbade ascaryajanaka (ascaryajanaka) sbada haya.",1
238,Tini yadi cokha na ghamiye thakena tabe amara thakate'i pari... Amara phire giye abara cesta karaba kina ta niscita naya.,0
239,"Pratyeke'i khuba manoyogi, durdanta grahaka pariseba sarabaraha karache.",1
240,Bhayabaha - apanara samaya ebam artha apacaya karabena na.,0
241,Ekhana e'i thalati besa sbadayukta chila.,1
242,Etaksane restomratira pasati praya khali chila ta'i kona'o bahana chila na was,0
243,"(Eti kona'o byasta chila na) echara'o, bhabanati sitala sitala chila.",0
244,"An'yan'ya paryalocaka yemana balechilena""apani amake e'i jayagaya abara khete dite parena na.""",0
245,-Drinsa eka paryaye ba'ire asate 30 minitera kachakachi samaya neya.,0
246,"Gurutarabhabe sbadayukta ananda, lokera.",1
247,Ami an'yan'ya VeYCE era susi jayagara ceye aneka bhala better,1
248,Mejaja seta karara jan'ya alo kebala andhakara.,1
249,Ami ye upa-sama-parisebati peyechi tara upara bhitti kare ebam amara byabasayera prati tadera krtajnata dekhanora kona'o pracesta ami ara phire yaba na.,0
250,Malikara asale'i durdanta manusa!,1
251,Sekhane kaja/ kha'oyara bisaye kona'o suyoga subidha ne'i.,0
252,Grika dresim chila khuba krimayukta ebam sbadayukta.,1
253,"Samagrikabhabe, ami mane kari na ye ami amara pitamatake abara e'i jayagaya niye yaba karana tara besirabhaga anurupa abhiyoga karechila ya ami cupa kare'i anubhaba karechi.",0
254,Ekhana pijja nije'i bhala chila cinabadamera sasa khuba susbadu chila.,1
255,Amadera tebile amadera 7 chila ebam parisebati khuba druta chila.,1
256,Ekhane camatkara pariseba.,1
257,Ami'o sambhaba hale gadaphadaradera sun'ya naksatra deba.,0
258,Tadera ekhane kibhabe tairi kara yaya ta tara jane.,1
259,Khuba sakta ebam sbade khuba sanksipta!,0
260,Ami asa kari e'i jayagati praya lathi dhareche.,1
261,Ami bhegase kayekati barera'o besi chilama ebam tyapa jalera jan'ya kakhana'i carja adaya karara katha mane kari na.,0
262,Restomratira paribesati chila durdanta.,1
263,"Buta karara jan'ya bhala pariseba, khuba pariskara ebam sasta and",1
264,Samudrika khabara tataka ebam udara chila.,1
265,"Echara'o, eti 8 taka matra.",1
266,Parisebati'o samana chila na.,0
267,Ekhana'o abadhi kebala dubara paridarsana karechena ebam pratibara'i khabarati ekebare susbadu chila.,1
268,Eka bacharera'o besi age yakhana chilama thika temani bhalo!,1
269,"Ekati sba ghosita kaphi kyaphera jan'ya, ami ban'yabhabe hatasa chilama.",0
270,Niramisasi thalati e'i prthibira ba'ire!,1
271,Apani ekhane kona'o khabarera sathe bhula karate parabena na.,1
272,Apani eti marate parabena na.,1
273,"Ayaranamyanera haye myadisane thakakalina e'i jayagati thamano hayeche, atyanta bandhutbapurna, sadaya karmi.",1
274,Sephara bandhutbapurna chila ebam ekati bhala kaja kareche.,1
275,"Ami kebala utsargikrta boba ca spataguli theke naya, emanaki jeni pho theke'o bhala karechi.",0
276,Ami pyati'oti pachanda karechi ebam parisebati asaman'ya chila.,1
277,Chagala tako mansera upara jhampiye pare na ebam baha ki sbada!,1
278,Ami abara na bale mane kari,0
279,Amara kache myaka salada chila ebam eti besa narama chila ta'i ami ara ta paba na.,0
280,Ami bandhura paramarse baci bargare giyechilama ebam hatasa ha'ini.,1
281,Pariseba ekhane durgandha!,0
282,Ami apeksa kare apeksa karalama.,0
283,"E'i jayagati manera susi naya, eti kona'o manera restomra naya.",0
284,Ami abasya'i pijjara pasapasi u'insera suparisa karaba.,1
285,Durdanta pijja ebam salada!,1
286,Ye jinisaguli bhula hayeche: - Tara saganaki jbaliye diyeche.,0
287,Amara ghare nastati karara jan'ya eka ghanta apeksa karechilama ya ami ghare 100 guna bhala karate paratama.,0
288,E'i jayagati ascaryajanaka!,1
289,"Ami amara sahayod'dhadera sathe dbimata posana karate ghrna kari, tabe ami ebam amara sbami e'i jayagati niye etata'i hatasa hayechilama.",0
290,"2 Ghanta apeksa karechena ebam amadera carapasera an'yan'ya yara pare esechilena, amadera pijjara kona'oti'i pana ni!",0
291,Kena tara eta dhira chila ta sudhu janena na.,0
292,"Karmira durdanta, khabara susbadu ebam tadera ekati bismayakara biyara nirbacana rayeche.",1
293,"Ami asepase thaki ta'i hatasa haye ami ara phire asaba na, karana eti subidhajanaka jayaga.",0
294,Ami janatama na tana suyorera mansa khuba susbadu hate pare.,1
295,Apani yatna saha prastuta abisbasyabhabe taja macha pana.,1
296,Ami kena 1 ti taraka retim diyechi tara age ami daya kare jene rakhuna ye eti amara trtiya bara bacca bargare kha'oya ekati paryalocana lekhara age.,0
297,Ami e'i satyati pachanda kari ye tadera menute thaka samasta kichura jan'ya mulyabana.,1
298,Ami ara kakhana'o e'i jayagaya kha'oya habe na!,0
299,Khabarati durdanta chila ebam parisebati khuba bhala chila.,1
300,Bhala biyara ebam paniya paniya ebam bhala khadya nirbacana.,1
301,Cinri naruna bhaja nudalasa theke dure thakuna.,0
302,Alu cipera kramati duhkhajanaka chila... Ami sambhabata se'i bakse kataguli cipa chila ta ganana karate pari ebam eti sambhabata 12 era kachakachi.,0
303,Khabara satyi'i biraktikara chila.,0
304,Bhala pariseba-ceka!,1
305,E'i lobhi karporesana amara kacha theke ara kona'o da'ima dekhate pabe na!,0
306,"Kakhana'o habe na, kakhana'o phire yete habe.",0
307,"Ami yatata phire yete ca'i, ami atyacari parisebati pasa karate pari na ebam kakhana'i phire asaba na.",0
308,"Grisme, apani ekati akarsaniya bahirangana pyasiyaya khabara khete parena - khuba anandadayaka.",1
309,Ami e'i eta bhala habe asa kari na!,1
310,Camatkara khabara!,1
311,Tini tosteda inlisa maphina ardara karalena ya toste beriye eseche.,0
312,Khabarati khuba bhala chila.,1
313,Ara phire yacchi na.,0
314,"Damera jan'ya durdanta khabara, ya khuba ucca manera ebam bari tairi.",1
315,An'yadike basera cheleti etata abhadra chila.,0
316,"E'i muhurte, amara bandhura ebam ami mulata e'i jayagati ekati rasikata khumje peyechi ebam eti prakasye ebam uccasbare janate apatti karini.",0
317,"Bhala bibiki'u, halaka bhara, yuktisangata mulye phire yana ebam janaganake janana ye tara purano upaye phire eseche.",1
318,Ebam amara du'janake sekhane praya puro 20 dalarera jan'ya khuba purna ebam khusi rekhe bibecana kare apani bhula karate parabena na.,1
319,Ghare base saba ruti banano haya!,1
320,Ekamatra netibacakata pariseba.,0
321,"Echara'o, phra'i sandeha chara'i amara madhye sabaceye kharapa phra'i hayeche.",0
322,Parisebati byatikrami chila ebam samasta paryalocana hisabe khabarati bhala chila.,1
323,"Kayeka masa pare, ami phire esechilama ebam ekati durdanta khabara kheyechi.",1
324,Sa'oyarrarrrma era jan'ya sahare priya jayaga!!!!!!,1
325,Kalo cokhera matara ara misti alu... Abastaba!,1
326,Apani hatasa habena na.,1
327,Tara kebala bhinigreta diye eti paribesana karate pare ebam eti ara'o bhala samagrika thala tairi karate pare tabe eti ekhana'o khuba bhala chila.,1
328,"Ami aneka aneka jayagaya giyechi ebam ami kona'o restomra kakhana'o dekhini ya 1 dimera nasta paribesana kare, bisesata $ 4.00 Era jan'ya.",0
329,Amara ma ebam ami barite ele tini tatksanat asustha haye parechilena ebam tara kache kebala kayekati salada chila.,0
330,Sarbharaguli mokabela karate sundara naya ebam tara sarbada pija hata kupanagulike sam'mana kare na.,0
331,"Ubhaya'i satya'i abisbasyarupe bhala chila, ebam ami phire esechi bale ami khuba anandita.",1
332,"Amadera durdanta seba chila, ebam bayumandale khusi hayechila.",1
333,Sabakichu sthula chila.,0
334,Ami e'i jayaga bhalabasa.,1
335,Durdanta pariseba ebam khabara.,1
336,Prathama - e'i jayagaya batharumaguli mayala chila - asanagulira kabharaguli punaraya purana kara hayani ebam kebala sarala iyaki!!!,0
337,"Bargara... Ami""golda styandarda"" e 17 dalara bargara peyechi ebam ekarakama hatasa hayechilama.",0
338,"O'emaji, khabarati chila dilisi'o!",1
339,E'i jayaga samparke khamti kichu ne'i.,0
340,Spyageti kichu'i bisesa naya.,0
341,"Samasta khabarera madhye, syamanati sera chila, tabe samasta durdanta chila.",1
342,Sabajiguli eta taja ebam sasati khamti tha'iyera mato anubhaba kare.,1
343,Eti takasana theke gari calanora pakse mulyabana!,1
344,Nirbacanati ami bhyagase sabaceye kharapa dekhechi..... Sekhane kichu'i chila na.,0
345,Khuba bhala biyara nirbacana.,1
346,E'i jayagati cipatalera mato tabe ara'o bhala.,1
347,"Utkrsta/ usna bayumandala, majadara ebam taja ksudha, susbadu stikasa (besabala steka!!!!!",1
348,Ita obhena rutira ayapera jan'ya pamca tara!,1
